Time,BTC Marketcap,BTC Price USD,BTC Volume 24H,ETH Marketcap,ETH Price BTC,ETH Price USD,ETH Volume 24H,USDT Marketcap,USDT Price BTC,USDT Volume 24H,Coinmarketcap,Total Coin Volume 24H,Coinmarketcap Altcoin,Altcoin Volume 24H,BTC Dominace,ETH Dominace,USDT Dominace,TOP Coin Dominace,Top Coin Marketcap,Top Coin 24h Volume,Alt-coin Dominace,Alt-coin Marketcap,Alt-coin 24h Volume,Alt-USD Marketcap,Alt-USD Volume 24H,Alt-USD Dominatce,Avg Alt USD,Avg USD,Avg BTC,Avg CoinTop,All USD Cap,Avg All USD,All USD Dominance,Avg USD,USD Volume
"43467,43333",67088528995,"3842,880591",4414751545,14718343767,"0,03674402611","141,3249714",2341828889,1892637081,"0,0002647446683",3259737721,129802938241,13568455004,62775995321,9162623547,"51,6375","11,3354","1,45808493","35,26870801",45779819282,4649985887,"11,58829922",15041952883,1243979851,833021318,164308872,"0,641758445","0,6411502833","1,45914302","51,6127","35,24792418",2725658399,2723293194,"2,099843375","2,100293304",3424046593
"43467,42293",67095498602,"3843,288181",4405170611,14711811656,"0,03669586169","141,2626423",2334692133,1894128366,"0,0002647227199",3249553243,129816267947,13569372533,62739537066,9175161510,"51,6705","11,3177","1,459083978","35,24986512",45760059351,4640275499,"11,60608132",15066581628,1274373180,833146721,164064722,"0,6417891488","0,6408846808","1,459131963","51,61274615","35,25097486",2727275087,2723293881,"2,100873126","2,100016643",3413617965
"43467,41251",67052197537,"3840,813358",4406757706,14697090811,"0,03670559126","141,1216445",2340190876,1895333779,"0,0002652261502",3249746603,129828982491,13578611518,62787304701,9171209880,"51,6385","11,3204","1,459869547","35,21886041",45724288117,4650868718,"11,67471451",15157163058,1271238491,832794958,165198032,"0,6414553531","0,6406675311","1,459110921","51,61102308","35,24732133",2728128737,2723244371,"2,1013249","2,099778452",3414944635
"43467,40208",67022383240,"3839,105567",4400926460,14687268811,"0,03673165077","141,0273336",2336030630,1893693566,"0,0002653621022",3245977486,129800311290,13589035691,62791387659,9177502748,"51,6246","11,3233","1,45892837","35,20168066",45691891076,4641463033,"11,70439674",15192343408,1300668712,832873212,164916583,"0,6416573302","0,6402301999","1,458943024","51,61272308","35,24209065",2726566778,2722759284,"2,1005857","2,099173224",3410894069
"43467,39168",66936680385,"3834,204553",4401138313,14677511136,"0,03674967612","140,9339653",2335795625,1893703004,"0,0002656695354",3247439097,129469848377,13542633647,62655324826,9141941210,"51,6062","11,3258","1,462659475","35,27653264",45672473327,4639926377,"11,5602141",14966991661,1254129860,832473296,165030484,"0,6429862292","0,6405775555","1,459863802","51,59896154","35,27942915",2726176300,2722334153,"2,105645704","2,100441358",3412469581
"43467,38125",66950688684,"3835,009819",4385753481,14668331231,"0,03669523508","140,8461506",2315391164,1895133901,"0,0002656419357",3233397277,129861952318,13562243911,62824786446,9159175171,"51,6219","11,3178","1,459344995","35,16253568",45662755322,4603971880,"11,82284275",15353374411,1339121273,832746923,164717602,"0,6412555087","0,6409275511","1,460999394","51,58544615","35,28643865",2727880824,2721734765,"2,100600503","2,101926945",3398114879
"43467,37083",67000614851,"3837,877779",4401823272,14730146225,"0,03679221752","141,440072",2321292951,1895456106,"0,0002652706921",3238634853,129843055364,13536985675,62852043932,9143865442,"51,5938","11,3353","1,459805533","35,288103",45819151114,4618620872,"11,65086053",15127833293,1277906678,832292692,165729684,"0,6409990043","0,6414605985","1,462592915","51,56704615","35,30624269",2727748798,2720970887,"2,100804537","2,104053514",3404364537
"43467,36042",66996652807,"3837,650828",4386149631,14720310046,"0,03677751142","141,3456242",2327572312,1892318404,"0,000264902604",3221962763,129789847148,13478871496,62792034495,9103688509,"51,6202","11,3253","1,457986465","35,28786426",45800065089,4622627360,"11,63481673",15100810848,1248131742,832180676,165561197,"0,6411754804","0,6419849934","1,46406446","51,55325385","35,30693881",2724499080,2720174444,"2,099161945","2,106049453",3387523960
"43467,35",66984771289,"3836,98123",4370460351,14710942503,"0,03677555378","141,2560361",2319049506,1892981245,"0,0002651493464",3210374405,130018090387,13499778949,62945797402,9118290832,"51,5869","11,3479","1,455936816","35,20787689",45776609203,4608381130,"11,81660845",15363728650,1310563063,832409871,165093643,"0,6402261935","0,6424971364","1,465662764","51,53473846","35,30828596",2725391116,2719461597,"2,096163009","2,1081599",3375468048
"43467,33961",67063202409,"3841,479375",4394286138,14782473120,"0,03689102283","141,9432162",2320574868,1894594084,"0,0002649197127",3203977332,129888877363,13650617180,62919044311,9202314646,"51,5593","11,3851","1,458626884","35,33869971",45901040329,4610664457,"11,57146081",15030040541,1441689253,832311633,195379815,"0,6407874561","0,6430755709","1,467472756","51,51933077","35,32203769",2726905717,2718836795,"2,09941434","2,110548327",3399357147
"43467,32917",66915709826,"3833,036271",4437452888,14756728120,"0,03688738142","141,6964049",2346743651,1893747443,"0,0002652363834",3215485850,129579336542,13648550830,62737806100,9190551045,"51,5835","11,3403","1,461457894","35,34098144",45794609282,4639003032,"11,5568349",14975269991,1356609060,832485778,196256252,"0,6424525702","0,6434624907","1,468814392","51,50216154","35,31475974",2726233221,2718170930,"2,103910464","2,112276882",3411742102
"43467,31878",66933346010,"3834,046499",4409021191,14694052448,"0,03672192084","141,0945833",2344225301,1897927996,"0,0002657582921",3197608782,129972852403,13464265583,62875499206,9087558420,"51,6241","11,3283","1,460249553","35,17744506",45721128751,4646299057,"11,86436195",15420449646,1211336553,832038576,180683765,"0,6401633577","0,6437641535","1,469752495","51,48465385","35,31737632",2729966572,2717592797,"2,10041291","2,113516648",3378292547
"43467,30833",67129251586,"3845,271139",4386242272,14742083494,"0,03671267002","141,5561433",2316723526,1899143998,"0,0002649947",3177752055,130361863757,13433182562,63097624338,9059339968,"51,5981","11,3302","1,456824828","35,20386144",45892409883,4615827365,"11,84476644",15441058290,1253360870,832031474,179903960,"0,6382476056","0,6440817256","1,470436601","51,45970769","35,32056486",2731175472,2716750201,"2,095072434","2,114518326",3357656015
"43467,29792",67220686566,"3850,511328",4350661246,14708150749,"0,03662137477","141,2306985",2297604450,1894452772,"0,0002642903846",3151677834,129940274883,13291047368,62841640703,8966846377,"51,6381","11,2862","1,457941176","35,30836691",45879789021,4586183550,"11,50170456",14945346524,1202524738,829416067,178796886,"0,6383056121","0,6448035003","1,471923077","51,43893077","35,34699104",2723868839,2716021072,"2,096246788","2,116726577",3330474720
"43467,2875",67043891835,"3840,389735",4313685341,14648528527,"0,03653014669","140,658519",2247378023,1894811134,"0,0002647544978",3125383260,129887412286,13250383521,62802990886,8941329703,"51,6481","11,2841","1,458810443","35,20236911",45723446303,4526167683,"11,72189263",15225263014,1285147237,829936667,179629508,"0,6389662034","0,6455449262","1,473891943",51416,"35,36249046",2724747801,2715494335,"2,097776646","2,119436869",3305012768
"43467,27708",67116436363,"3844,545211",4302290128,14677096186,"0,03657190107","140,9328322",2250919741,1896928808,"0,0002648368611",3116635591,130132803987,13152023591,62905430727,8884791140,"51,6606","11,3157","1,457686878","35,15086166",45742801906,4523521373,"11,81611126",15376636910,1209576499,827345389,177578091,"0,6357700469","0,6462014568","1,475317924","51,39583077","35,38043222",2724274197,2714828418,"2,093456925","2,121519381",3294213682
"43467,26667",66658671462,"3818,337428",4233504799,14696420505,"0,03686865419","141,1187476",2218431649,1881852702,"0,0002645149614",3031543035,127938991870,12760383949,62119914811,8629830471,"51,4457","11,3989","1,470898492","35,68708117",45657691877,4456656323,"10,74010013",13740775829,1038679792,826707163,173820565,"0,6461729539","0,6472750746","1,477231717","51,37823077","35,41493505",2708559865,2714103221,"2,117071446","2,124506792",3205363600
"43467,25625",65618776432,"3758,775615",4132123768,14544308636,"0,03710855351","139,6584417",2179657910,1889090223,"0,0002700545991",2980686590,127863941891,12839041341,62102837254,8672259360,"51,4305","11,4001","1,477422168","35,36765613",45222479279,4378680319,"11,83570265",15133595957,1347550664,827965274,171581121,"0,6475361715","0,6478933239","1,478708172","51,39167692","35,39963726",2717055497,2714000369,"2,12495834","2,126601496",3152267711
"43467,24583",65741992915,"3765,836292",4156480226,14548785783,"0,03706761819","139,7018213",2191610071,1890514865,"0,0002698763034",3004387584,127732246184,12766478038,62099966699,8623529208,"51,3827","11,3715","1,480060769","35,41998816",45242746478,4400957493,"11,63135572",14856991926,1204652735,827941419,173059658,"0,6481851245","0,6485924006","1,480052171","51,41017692","35,39189847",2718456284,2713608290,"2,128245893","2,128644572",3177447242
"43467,23542",65594426395,"3757,383379",4136684007,14483332912,"0,0369837379","139,0733231",2173823473,1889719001,"0,0002703685948",2992837930,127775609892,12739398175,62080387189,8605017663,"51,4145","11,3488","1,478935614","35,29715255",45101151944,4373570546,"11,88827239",15190312552,1236305692,827751021,173022219,"0,6478161378","0,6492572279","1,481327282","51,43227692","35,36946514",2717470022,2713249148,"2,126751752","2,13058451",3165860149
"43467,22503",65647935808,"3760,451308",4143252634,14499692538,"0,03699542739","139,2307508",2171561448,1890615711,"0,0002702764399",2990430288,127851041750,12726835657,62161859407,8597522606,"51,3795","11,3792","1,478764416","35,3053773",45138292672,4370069495,"11,86865383",15174197559,1223083240,828261674,172996124,"0,64783334","0,6499776984","1,482671556","51,45101538","35,35839459",2718877385,2712848972,"2,126597756","2,132649254",3163426412
"43467,21458",65775170002,"3767,747535",4131361679,14576170368,"0,03711651657","139,9654656",2170634793,1892027144,"0,0002699390552",2983731128,127885752980,12792790309,62169614535,8636776501,"51,3866","11,3759","1,479466711","35,38664938",45254483008,4369763432,"11,70112579",14964072826,1307934070,828374648,172963249,"0,6477458424","0,6509378714","1,484674396","51,4764","35,3496843",2720401792,2712359750,"2,127212554","2,135612268",3156694377
"43467,20417",65635097730,"3759,726684",4160266026,14549794868,"0,03713793575","139,7125212",2175237314,1891440489,"0,0002704999291",2998993689,128140458288,12782473723,62358184979,8629533074,"51,3361","11,4154","1,476068148","35,24408632",45161933728,4379807390,"12,05863203",15451986341,1243406618,827553393,174028702,"0,6458174132","0,6518174769","1,48639716","51,5021","35,31915136",2718993882,2711810176,"2,121885561","2,138214637",3173022391
"43467,19375",65732734287,"3765,319527",4146578654,14621111130,"0,03729353423","140,3973263",2174978395,1887907328,"0,0002698034015",2987027485,128110690323,12734799620,62318272328,8596416393,"51,3559","11,3953","1,473653232","35,374997",45319152855,4381566596,"11,84202178",15170895853,1219626885,828074432,172823936,"0,6463741862","0,6525503248","1,488176738","51,53416923","35,29780671",2715981760,2711468118,"2,120027418","2,140727063",3159851421
"43467,18333",65788213216,"3768,500075",4136161012,14598555282,"0,03716975991","140,1810873",2165564689,1890818879,"0,0002697381068",2974626381,128702172948,12757211332,62678193501,8613552153,"51,2998","11,3944","1,469142933","35,21889604",45327484497,4369632495,"12,19533128",15695656356,1276791444,829217541,172593649,"0,6442917956","0,6532553014","1,489882694","51,56438462","35,27036335",2720036420,2711531538,"2,113434729","2,143137995",3147220030
"43467,17292",66063157927,"3784,263197",4140319474,14687035744,"0,03717039274","141,0310748",2170557360,1894501262,"0,0002686391324",2970314826,128340786845,12786047711,62465965376,8622125897,51328,"11,3882","1,476149016","35,54740178",45621815148,4379463597,"11,50165343",14761312508,1295949814,831174306,173451311,"0,6476306764","0,6540704175","1,491882649","51,59559231","35,25304497",2725675568,2711483625,"2,123779692","2,145953067",3143766137
"43467,1625",65902549401,"3775,063138",4146349048,14580859176,"0,03697672492","140,0119387",2166762483,1897355179,"0,0002695901706",2978321531,127894073720,12679725314,62233270220,8561412797,"51,34",11375,"1,483536433","35,50985938",45415005738,4376742955,"11,47759468",14679163402,1178311780,828682168,176623707,"0,6479441493","0,6546200613","1,493254322","51,62584615","35,21998566",2726037347,2711149471,"2,131480582","2,147874383",3154945238
"43467,15208",65680467239,"3762,341716",4118464386,14572007360,"0,03717365009","139,9269396",2160607417,1888359805,"0,0002699048335",2954442050,127820902403,12628660122,62139032996,8523497813,"51,3859",11384,"1,477348203","35,43561194",45294118948,4352648750,"11,70227727",14957956411,1203104936,827641750,177350822,"0,6475011007","0,6550548995","1,493848775","51,65386154","35,18825214",2716001555,2710751433,"2,124849304","2,148903674",3131792872
"43467,14167",65775170684,"3767,769156",4106501590,14638226835,"0,03722237239","140,5631391",2145238278,1888369984,"0,0002690368283",2933401147,127371715113,12398288659,61862163869,8358515712,"51,4318","11,4123","1,48256619","35,59939853",45343564478,4327889880,"11,27770789",14364609967,1030496042,827568523,176663430,"0,6497270782","0,6555794873","1,494879654","51,67361538","35,16605786",2715938507,2710813214,"2,132293268","2,150459141",3110064577
"43467,13125",65498372277,"3751,924185",4024039357,14411047603,"0,03687770814","138,3820346",2078364164,1884027948,"0,0002701242635",2865661785,126436987653,12338538362,61169638320,8295660802,"51,6205","11,2649","1,490092403","35,48820988",44870223543,4215279323,"11,21852406",14184363885,1233557897,827163664,177740937,"0,6542101954","0,6558508967","1,495355599","51,69143846","35,1222449",2711191612,2710781411,"2,144302599","2,151206496",3043402722
"43467,12083",65193189987,"3734,450646",4061315575,14195695649,"0,03647583478","136,3144812",2052657202,1882087235,"0,0002709536698",2883209320,125901036387,12578292413,60846671130,8463725174,51671,"11,2031","1,494894156","35,26705183",44401583754,4181653044,"11,45675669",14424175411,1452114474,826696632,183370406,"0,6566241675","0,6558319195","1,495241424","51,68957692","35,08564671",2708783867,2710754407,"2,151518323","2,151073344",3066579726
"43467,11042",65039479922,"3725,645698",4109789398,14077069069,"0,03631312048","135,1753668",2096107705,1881920778,"0,0002719940441",2961894971,125743284137,12644689214,60771697303,8517689514,"51,67","11,1869","1,496637209","35,12835489",44171547107,4257227056,"11,6509891",14650336330,1315777789,825916948,185911862,"0,6568278804","0,6557144087","1,494947035","51,68670769","35,07504832",2707837726,2710932375,"2,153465089","2,150661443",3147806833
"43467,1",64983759009,"3722,469838",4123105799,14076866123,"0,03632779558","135,1738123",2098184855,1880718517,"0,0002719332584",2981412790,125681934788,12634298850,60757054774,8511345612,"51,6581","11,1982","1,496411175","35,15323545",44181266457,4261685620,"11,6454213",14636190805,1268094641,825959372,184665958,"0,6571822541","0,6556135508","1,494700299","51,68772308","35,07557188",2706677889,2711217413,"2,153593429","2,15031385",3166078748
"43467,08959",64879506275,"3716,51112",4103479886,14027370156,"0,03621729117","134,6988938",2078405078,1883347314,"0,0002724422109",2978589943,125155876920,12622429852,60438369348,8496121984,"51,7095","11,1355","1,504801341","35,19214343",44045035716,4232604595,"11,46409419",14347987615,1307755428,826423766,183329729,"0,6603155891","0,6553568315","1,494126637","51,6798","35,05691268",2709771080,2711467200,"2,16511693","2,149483469",3161919672
"43467,07917",64781839705,"3710,919222",4117142628,13933178247,"0,03607860005","133,7947594",2077973467,1883551704,"0,0002732625798",2987311471,125414378597,12616014401,60549157783,8500731684,"51,7207","11,1237","1,501862645","34,98972125",43882141473,4231705875,"11,85417963",14866845715,1279854427,826707395,184335874,"0,659180713","0,6548222668","1,492742887","51,66916154","35,035482",2710259099,2711625061,"2,161043358","2,147565153",3171647345
"43467,06875",64870933660,"3716,02282",4101571396,13956246414,"0,03604370809","134,0162738",2072933029,1886943023,"0,0002730377869",2977363120,125863105825,12562905663,60725115205,8467239883,51753,"11,1218","1,499202654","34,96660586",44010056139,4242263542,"11,99332632",15095173003,1241707605,824836862,183361058,"0,6553444368","0,6544636392","1,491720546","51,65580769","35,03331017",2711779885,2711769042,"2,154547091","2,146184185",3160724178
"43467,05833",65129577571,"3730,849489",4092043485,13976178052,"0,03603536246","134,2080119",2070611905,1883478455,"0,0002720840928",2953948571,125915219448,12541054119,60755771587,8443815466,"51,7487","11,0961","1,495830658","35,01823323",44093285220,4231257617,"11,76099146",14808878202,1263804446,825423221,183994796,"0,6555388813","0,6543663406","1,490996615","51,64340769","35,02503991",2708901676,2711777421,"2,151369539","2,145362955",3137943367
"43467,04792",65098578117,"3729,081636",4094701196,13975118659,"0,03599601194","134,1981324",2063133784,1886597441,"0,0002722570908",2942967377,126181793179,12598008392,60938877114,8481576891,"51,7055","11,1273","1,49514236","34,99375712",44155750236,4219343197,"11,91999813",15040867385,1340996622,826349807,184141916,"0,6548883053","0,6540517989","1,490145574","51,62936154","35,00991399",2712947248,2711938607,"2,150030666","2,144197373",3127109293
"43467,0375",65270267852,"3738,927353",4113196343,14047257204,"0,03611367455","134,8911343",2072744455,1884687117,"0,0002714685846",2965222142,126152034616,12582273825,60904621685,8469691779,"51,7213","11,1368","1,493980753","35,11763079",44301605753,4235079452,"11,64901853",14695473894,1268775888,826013304,185325154,"0,6547760458","0,6536869368","1,489146103","51,61872308","35,00719513",2710700421,2712081588,"2,148756799","2,142833039",3150547296
"43467,02708",65226967692,"3736,446956",4110384061,14070015968,"0,03614874423","135,1096791",2071715057,1882868878,"0,0002710309408",2953640039,126259902480,12572872320,60978262872,8455724010,"51,7042","11,1542","1,491264321","35,09732368",44313846655,4215328178,"11,75053914",14836219255,1293520042,825230992,185026566,"0,6535970453","0,6532947957","1,488138581","51,60421538","34,9919486",2708099870,2712144060,"2,144861367","2,141433377",3138666605
"43467,01667",65366800112,"3744,457085",4112009786,14091521573,"0,03614350705","135,3166026",2074273122,1880676570,"0,0002702622339",2958651908,126156433086,12574339676,61005824773,8451359264,"51,6427","11,1584","1,490749638","35,14708626",44340310360,4228174321,"11,54808018",14568646044,1275503661,825467710,185170843,"0,6543207428","0,6530251312","1,487459657","51,58913846","34,98590169",2706144280,2712260948,"2,145070381","2,140484788",3143822751
"43467,00625",65175461477,"3733,496486",4118481483,14065852886,"0,03618684528","135,0704568",2076331658,1880734442,"0,0002710877394",2964421019,126329474799,12682049770,61063279477,8532169676,"51,6635","11,1319","1,488753472","35,02982999",44253000247,4218826774,"11,88976575",15020278633,1380320494,825254117,185338935,"0,6532554009","0,6524412351","1,48640098","51,58047692","34,96574362",2705988559,2712674470,"2,142008873","2,138842215",3149759954
"43466,99583",65166086985,"3732,970171",4160580483,14056933652,"0,03616386761","134,9851837",2093200105,1880935759,"0,0002711157671",2995838574,126355332766,12716392080,61160664602,8547568556,"51,5963","11,1367","1,488608132","35,01243345",44240076801,4260176978,"11,92528474",15068233221,1299796045,826317746,187039494,"0,6539634916","0,6520766236","1,48549302","51,57311538","34,96764419",2707253505,2713032746,"2,142571624","2,137569644",3182878068
"43466,98542",65267436556,"3738,775874",4163087053,14067923433,"0,03616270775","135,0907157",2102060173,1882434813,"0,0002711111806",2995171537,126247492415,12691654338,61061227697,8535745642,"51,6337","11,1356","1,491067091","35,12927272",44349825916,4270912298,"11,68165391",14747795130,1262483450,827042938,187474533,"0,6550965268","0,6516562944","1,484677583","51,57090769","34,96589309",2709477751,2713057166,"2,146163618","2,136333877",3182646070
43466975,65124764288,"3730,611165",4157745860,14055035442,"0,03616022249","134,9672764",2099492512,1881577634,"0,0002712169299",2991281360,125990376017,12687819867,60874546819,8538781482,"51,6832","11,1315","1,493429652","35,13516119",44266921692,4250967627,"11,68114015",14717112403,1287825020,825887990,187162853,"0,6555167276","0,651117419","1,483734282","51,56716154","34,95211047",2707465624,2712966646,"2,14894638","2,134851701",3178444213
"43466,96458",65081883072,"3728,162657",4145782941,14020849926,"0,03616879615","134,6394081",2101674301,1880751504,"0,0002718224493",2990195666,126313644009,12817523752,61192541089,8618822627,"51,5551","11,1436","1,488953564","34,91066591",44096934264,4256225121,"12,07634796",15254075169,1425320024,825895324,186990219,"0,6538449037","0,6505254806","1,482414695","51,55313846","34,94127925",2706646828,2713016781,"2,142798467","2,132940176",3177185885
"43466,95418",65166211904,"3733,001491",4192588475,14072802945,"0,03626169432","135,1386082",2122202075,1880356778,"0,0002714569432",3035444310,126468984518,12831059743,61247408845,8629504181,"51,5712","11,1272","1,486812585","34,91354456",44154805266,4298915451,"12,07221725",15267610570,1304111507,826305659,189256683,"0,653366248","0,6501323308","1,481718062","51,5518","34,94766791",2706662437,2713114792,"2,140178833","2,131850393",3224700993
"43466,94375",65209128077,"3735,459915",4204049316,14092311234,"0,03624622932","135,3259428",2131323824,1882649752,"0,000271295973",3031331242,126473524786,12839270858,61280087703,8647733845,"51,5471","11,1237","1,488572217","34,96148749",44217025540,4312275768,"11,99043155",15164721417,1291614532,827792686,189109650,"0,6545185543","0,6496682362","1,480942912","51,54597692","34,94274843",2710442438,2713382920,"2,143090771","2,130611149",3220440892
"43466,93333",65247047536,"3737,637457",4193783053,14073777047,"0,03619191723","135,1482905",2127517197,1888457156,"0,0002720822516",3043267908,126759824840,12832683646,61362137312,8641497176,"51,5918","11,1021","1,489791547","34,8590924",44187324461,4309849689,"12,17814533",15436995687,1285782996,829110097,188584025,"0,654079554","0,6491691907","1,480071813","51,5413","34,94000195",2717567253,2713286089,"2,143871101","2,129241003",3231851933
"43466,92292",65469652676,"3750,389258",4198906033,14103468929,"0,0361568225","135,4337288",2123602683,1889715433,"0,0002714262675",3039767057,127273522691,13030436205,61643563106,8771199534,"51,5661","11,1289","1,484767132","34,82159624",44318672195,4309932944,"12,25351672",15595482387,1481830171,829123159,189015314,"0,6514498393","0,6487850254","1,47925732","51,54238462","34,9473069",2718838592,2713062422,"2,136216972","2,128042345",3228782371
